org_id,tbl_id,code_type,obj_id,obj_name,code,name
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.6583,모포류와 여행용러그(전기제가 아닌 것)
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.65831,양모제 및 섬수모제의 것 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.65832,면제의 것 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.65833,합성섬유제의 것 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.65839,기타 섬유질의 것 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.6584,베드린넨테이블린넨토일렛린넨 및 주방용린넨
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.65841,베드린넨(메리야스편물 또는 뜨게질편물의   것)
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.65842,면제의 베드린넨(메리야스편물 또는 뜨게질  편물의 것이 아닌 것)
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.65843,기타 섬유물질의 베드린넨(메리야스편물 및   뜨게질하지 않은 것)
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.65844,테이블린넨(메리야스편물 또는 뜨게질편물  의 것)
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.65845,면제의 테이블린넨(메리야스편물 또는 뜨게  질편물의 것이 아닌 것)
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.65846,기타 섬유물질의 테이블린넨(메리야스편물   또는 뜨게질편물의 것이 아닌 것)
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.65847,면제의 토일렛린넨 및 주방린넨 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.65848,기타 섬유제의 토일렛린넨 및 주방린넨 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.6585,커튼과 섬유물질의 달리 명시되지 않은 기타 실내용품
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.65851,커튼(드레이프 포함) 실내용 브라인드; 커  튼 또는 침대용 밸란스 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.65852,침대덮개 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.65859,달리 명시되지 않은 실내용품 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.6589,달리 명시되지 않은 섬유제의 구성제품
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.65891,고우벌린직 플란더스직 오버션직 뷰우바이  스직 및 이와 유사한 수직 또는 자수 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.65892,마루딱이포 접시딱이포 더스터 및 이와 유  사한 청소용 포
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.65893,구명자켓 및 구명벨트와 제품으로 된 기타   물품(드레스태턴 포함)
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.65899,러그 테피스트리 자수한 테이블보 또는 서  비에트용 직물 및 실로구성된 세트 또는
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.659,마루덮개 등
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.6591,리놀륨 및 유사마루덮개
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.65910,기타(리놀륨 및 유사마루덮개)
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.65911,지 또는 판지를 기재로 한 바닥깔개 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.65912,리놀륨과 방직용 섬유직물의 뒷면에 도포   또는 피복된 것으로 만든 바닥깔개
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.6592,양탄자류 및 기타 방직용 섬유제의 바닥깔개
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.65921,양모 또는 섬수모제의 것 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.65929,기타 방직용 섬유제의 것 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.6593,켈렘 슈맥 카라마니와 이와 유사한 수직으  로 된 러그
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.6594,양탄자와 기타 방직용 섬유제의 바닥 깔개
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.65941,양모 또는 섬수모제의 것 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.65942,나이론 또는 기타 폴리아미제의 것 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.65943,기타 인조방직용 섬유제의 것 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.65949,기타 방직용 섬유제의 것 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.6595,달리 명시되지 않은 양탄자류와 방직용 섬유제의 바닥깔개
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.65951,양모 또는 섬수모제의 것 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.65952,인조섬유제의 것 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.65953,기타 건설 더미가 아닌  또는 지어지지 않은
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.65959,기타 방직용 섬유제의 것 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.6596,달리 명시되지 않은 양탄자류와 방직용 섬유제의 바닥깔개
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.65961,양탄자류와 기타 방직용 섬유제의 바닥깔개  (펠트제의 것으로 더후트 및 플록한 것  
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.65969,기타 양탄자류와 기타 방직용 섬유제의 바  닥깔개
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.66,달리 명시되지 않은 비금속광물
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.661,석회.시멘트 및 조립건축자재
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.6611,생석회.소석회와 수경성석회
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.66111,생석회 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.66112,소석회 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.66113,수경성 석회 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.6612,포트랜드 시멘트 알루미나 시멘트.슬랙시멘트
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.66121,시멘트클링커 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.66122,포트랜드시멘트 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.66123,알루미나시멘트 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.66129,기타 수경성 시멘트 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.6613,기념비석 및 가공한 건축 및 동제품
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.66131,포석 연석 및 판석(천연석재의 것으로 슬  레이트제의 것 제외)
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.66132,가공한 슬레이트 및 슬레이트제품 또는 응  결슬레이트의 제품
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.66133,타일 큐브 및 이와 유사한 물품(최대 표면  적이 일변7㎝미만인 정사각형의 면적이 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.66134,대리석 트래버틴 및 앨러바스터 그 제품  (단순히 평판상 또는 수평상으로 절단 또 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.66135,달리 명시되지 않은 기념비석 및 건축석(슬  레이트 제외)와 그 동제품(단순히 평판상
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.66136,대리석 트래버틴 앨러바스터 및 그 제품  (성형 깍기 광택 장석 조각 또는 기타
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.66139,기타 기념비석 및 건축석(슬레이트 제외)와   그 동제품(제 661.31항 제외) 성형 깍
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.6618,달리 명시되지 않은 석면시멘트
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.66181,아스팔트 또는 유사재료의 제품(석유 역청   콜타르피치)
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.66182,판넬 보드 타일 블록 및 이와 유사한 물품  (식물성 섬유 짚 목재의 대패밥 칩
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.66183,석면시멘트제품 셀룰로스 파이버시멘트 제품  또는 이와 유사한 것
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.662,점토건설용 및 내화건설용 제품
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.6623,내화용 블록 및 기타 내화건설용제품
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.66231,벽돌 블록 타일 및 기타의 도자제품(규산  질의 화석분이나 이와 유사한 규산질의  
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.66232,내화벽돌 내화블록 내화타일 및 이와 유사  한 건설용 내화도자제품
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.66233,달리 명시되지 않은 내화시멘트 내화모르     타르 내화콘크리트 및 유사한 혼합물
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.6624,비내화성 도자제벽돌타일파이프 및 유사제품
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.66240,기타(비내화성 도자제벽돌타일파이프 및 유사제품)
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.66241,도자제의 건축용 벽돌 바닥깔개용 블록 서  포오트타일 필러타일 및 이와 유사한 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.66242,기와 굴뚝통 굴뚝갓 굴뚝용 내장재 건축  용 장식품 및 기타 도자재의 건설용품
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.66243,도자제의 관 도관 홈통 및 관의 연결구류 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.66244,도자제의 판석과 포장용 노용 또는 벽용의   타일 도자제의 모자이크 큐브 및 이와 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.66245,도자제의 판석과 포장용 노용 또는 벽용의   타일 도자재의 모자이크 큐브 및 이와 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.663,달리 명시되지 않은 광물제품
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.6631,밀스토운.그라인드스토운.그라인딩휠및 이와 유사한 것
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.66311,밀스톤과 그라인드스톤(밀링용 그라인딩용   및 펄핑용의 것)
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.66312,기타 밀스토톤 그라인드스톤 그라인딩 휠   및 이와 유사한 것
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.66313,수지석 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.6632,인조의 연마재료를 방직용섬유재료에 부착시킨 물품
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.66321,방직용 섬유의 직물만을 기재로 한 것 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.66322,지 또는 판지만을 기재로 한 것 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.66329,기타 재료를 기재로 한 것 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.6633,달리 명시되지 않은 광물질의 제조제품
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.66331,플라스터제품 또는 플라스터를 기재로 조합  한 제품
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.66332,건축용 블록 벽돌 타일 판석 및 유사제품 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.66333,조립식 건축자재(건축 또는 토목용) 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.66334,시멘트 콘크리트 또는 인조석의 기타 제품 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.66335,가공운모 및 운모의 제품(응결 또는 재생운  모를 포함)
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.66336,비전기용 흑연 또는 기타 탄소제품 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.66337,이탄제품 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.66338,마그네사이트 백운석 또는 크로마이트를 함  유한 기타 광물제품
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.66339,달리 명시되지 않은 석제품 또는 기타 광물  제품
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.6635,슬랙울.록울 및 이와 유사한 광물성울
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.66351,슬랙울 록울 및 이와 유사한 광물성 울 및   혼합물(벌크상 판상 또는 롤상의 것)
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.66352,박리한 버미큐라이트 팽창점토 다포슬랙   및 이와 유사하게 팽창한 광물성재료 및 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.66353,단열용 방음용 또는 흡음용 광물성재료의   혼합물
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.6637,달리 명시되지 않은 내화성의 도자제품 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.66370,기타(달리 명시되지 않은 내화성의 도자제품 )
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.66371,흑연이나 탄소질 또는 이들 혼합물의 함유량이 50%를 초과하는 것
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.66372,알루미나(AL2O3)
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.66379,기타 달리명시되지 않은 내화성의 도자제품
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.6638,석면제품 : 마찰재료
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.66381,가공한 석면섬유 석면을 기재로 한 혼합물   또는 석면과 탄산마그네슘을 기재로 한 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.66382,마찰재료와 그 제품(정착되지 않은 것 브  레이크용 클러치용 또는 이와 유사한 용 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.6639,달리 명시되지 않은 도기질의 제품
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.66391,이화학용 또는 기타 공업용의 도자제품 농  업용의 도자제품 및 이와 유사한 용기  
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.66399,달리 명시되지 않은 도자제품 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.664,유리
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.6641,유리괴구봉 또는 관
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.66411,파유리 및 유리의 기타 웨이스트와 스크랩   유리괴
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.66412,유리의 구(제665.93항의 마이크로스피어 제  외) 봉 또는 관(가공하지 않은 것)
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.6643,인상법 또는 취입법에 의하여 제조한 판유리
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.66431,전부분을 착색한 것 불투명한 것 다른 착  색유리로 입힌 것 흡수 또는 반사층을  
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.66439,기타 유리 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.6644,플로우트유리 및 표면을 연마한 유리
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.66441,망입하지 않은 유리 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.66442,망입유리 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.6645,주입법 및 롤법에 의하여 제조한 유리
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.66451,망입하지 않은 시트 유리 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.66452,망입 판유리 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.66453,프로파일 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.6647,안전유리(강화유리 또는 합판유리)
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.66471,강화안전유리 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.66472,합판 안전유리 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.6648,유리거울(백미러 포함)
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.66481,백미러(차량용의 것) 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.66489,기타 유리거울 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.6649,달리 명시되지 않은 유리
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.66491,제664.3항 제664.4항 또는 제664.5항의 유리  (구부린 것 가장자리 가공한 것 조각
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.66492,유리의 복층절연유니트 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.66493,밀폐되지 않은 유리제의 외피(벌브와 튜브   포함) 및 이들의 부분품(전구 음극선관 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.66494,시계용 유리 및 안경용 유리(곡면의 것 구  부린 것 중공의 것 또는 이와 유사한 것
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.66495,달리 분류되지 않은 유리섬유(그라스울 포  함) 및 그 동제품
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.66496,유리제의 포장용 블록 스랩 벽돌 스퀘어   타일 및 압축 또는 주형으로 만들어진 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.665,유리제
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.6651,상품수송 또는 포장용 유리용기
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.66510,기타(상품수송 또는 포장용 유리용기)
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.66511,카보이 병 플래스크 단지 항아리 약병   또는 기타 용기류보존병 마개 뚜껑 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.66512,진공플래스크 또는 기타의 진공용기에 사용  되는 유리제의 내장제 vacuum vassels 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.6652,유리제품
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.66521,유리도자제의 것 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.66522,음료용 유리컵류(유리도자제의 것 제외) 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.66523,식탁용의 유리제품(음료용 유리컵류 제외)   및 부엌용 유리제품(유리도자제의 것)
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.66529,기타 유리제품 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.6659,달리 명시되지 않은 유리제품
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.66591,이화학용 위생용 또는 약제용의 유리제품 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.66592,유리앰플 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.66593,유리제의 비드 모조진주 모조귀석과 반귀  석 및 이와 유사한 유리세공품과 모조신 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.66594,유리제입방체 및 기타 유리세공품(모자이크  용 또는 이와 유사한 장식용의 것)
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.66595,신호용 유리제품 및 유리제의 광학용품(제  664.94항의 것과 광학적으로 연마한 것   
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.66599,유리제의 기타 제품 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.666,도자기
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.6661,식탁용품.부엌용품 및 기타 가정용품(자기제의 것)
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.66611,식탁용품 및 부엌용품 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.66612,기타 가정용품 또는 화장용품 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.66613,도자제의식탁용품 부엌용품 기타 가정용품  및 화장용품(자기제의 것 제외)
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.6662,소상 및 기타의 장식적인 도자제품
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.66621,자기제의 것 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.66629,기타 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.667,진주(귀석 또는 반귀석가공하지 아니한 것 또는 가공한 것)
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.6671,천연 또는 양식진주
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.66711,천연진주 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.66712,가공하지 아니한 양식진주 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.66713,가공한 양식진주 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.6672,다이아몬드
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.66721,선별하지 아니한 원석 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.66722,선별한 원석 또는 단순히 톱질한 것 쪼갠   것 또는 상호연마한 것(공업용 제외)
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.66729,기타 가공한 다이아몬드(공업용이 아닌 것  으로 장착 또는 조립되지 않은 것)
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.6673,귀석과 반귀석
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.66731,원석 또는 단순히 톱질한 것 또는 거칠게   성형한 것
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.66739,기타 다른 방법으로 가공한 것 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.6674,합성 또는 재생의 귀석 또는 반귀석
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.66741,압전기용 석영 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.66742,합성 또는 재생의 귀석 또는 반귀석(압전기  용 석영 제외) 원석 또는 단순히 톱질한
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.66749,달리 명시되지 않은 합성 또는 재생의 귀석  또는 반귀석
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.67,철 및 강
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.671,선철경철해면철철 또는 강의 입상
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.6712,선철과 경철(피그.블록 또는 기타 일차형상의 것)
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.67121,비합금선철(인의 함유량이 0.5%이하인 것) 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.67122,비합금선철(인의 함유량이 0.5%를 초과하  는 것)
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.67123,합금선철 및 경철 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.6713,선철경철철 또는 강의 입상 및 분상
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.67131,선철 경철 및 철강의 입 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.67132,선철 경철 철 및 강의 분 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.67133,철광석을 직접 환원하여 제조한 철제품 및   기타 해면질의 철제품 및 순도가 최저   
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.6714,페로망간(망간철)
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.67141,탄소의 함유량이 2%를 초과하는 것 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.67149,기타 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.6715,기타 페로얼로이(방사능 페로얼로이제외)
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.67151,페로실리콘 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.67152,페로실리코망간 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.67153,페로크롬 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.67154,페로실리코크롬 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.67155,페로닉켈 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.67159,달리 명시되지 않은 페로얼로이 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.672,철 또는 강의 철강괴 및 기타 일차 형태의 것 및 반제품
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.6724,철 또는 강의 잉곳 및 기타 일차재
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.67241,철강괴와 비합금강 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.67245,철 또는 비합금강의 기타 일차재 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.67247,스테인레스강의 잉곳 및 기타 일차형태의 것 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.67249,기타 합금강의 잉곳(철강괴) 및 기타 일차  형태의 것
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.6726,철 또는 비합금강의 반제품
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.67261,횡단면이 사각형의 것(폭이 두께의 두배미  만의 것)
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.67262,기타 횡단면이 사각형의 것 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.67269,기타 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.6727,철 또는 비합금강의 반제품(탄소의 함유량  이 0.25%이상의 것)
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.67270,기타(철 또는 비합금강의 반제품(탄소의 함유량  이 0.25%이상의 것))
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.67271,블루움
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.67272,빌레트
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.67273,슬랩
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.67274,쉬트 바
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.67279,기타 철 또는 비합금강의 반제품
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.6728,합금강의 반제품
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.67281,스테인레스강의 반제품 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.67282,기타 합금강의 반제품 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.673,철 또는 비합금강의 평판압연제품
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.6731,철 또는 비합금강의 평판압연제품
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.67311,폭이 600㎜이상 두께가 4.75㎜이상의 것   코일상의 것
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.67312,폭이 600㎜이상 두께가 4.75㎜ 미만의 것   코일상의 것
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.67313,4면을 압연했거나 크로스드 박스패스에 의  한 것(폭이 600㎜이상1250㎜이하 두께가 
